은행,상품종류,상품이름,조항,조항이름,조항내용
KB_bank,예/적금,예금거래기본약관,21,약관변경,"① 은행은 이 약관이나 입출금이 자유로운 예금 약관, 거치식·적립식예금 약관(이하 총칭하여 본조에서”
약관등” 이라고 합니다)을 변경하고자 하는 경우에는 변경되는 약관등의 시행일 1개월 전에 그 내용
을 영업점과 인터넷 홈페이지에 게시하여 거래처에 알립니다. 다만, 다음 각 호의 어느 하나에 해당
하는 경우에는 변경된 약관등을 즉시 게시 또는 공고하여야 합니다.
1. 법령의 개정, 제도의 개선 또는 관련 법령에 의한 약관변경권고(명령)로 인하여 긴급히 약관등을 변
경한 경우
2. 약관등의 개정이 거래처에 유리한 경우
3. 변경 전 내용이 기존 거래처에 그대로 적용되는 경우
4. 기존 약관등의 내용이 실질적으로 변경되지 않는 단순한 문구 변경의 경우
② 은행은 약관등을 변경하는 경우 제1항에 따른 게시와는 별도로 변경되는 약관등의 시행일 1개월 전
에 거래처에 변경 내용(신·구조문대비표 포함)을 다음 각 호 중 1개(거래처에 불리한 변경인 경우에는
3개) 이상의 방법으로 알리되, 제1호 내지 제3호의 방법이 포함되어야 합니다. 다만, 전항 각 호의 어
느 하나에 해당하는 경우에는 즉시 거래처에 알립니다.
1. 거래처가 신고한 정보에 따른 우편 또는 전자우편(E-mail)에 의한 통지
2. 거래처가 신고한 휴대전화 문자메시지(SMS, MMS) 또는 이에 준하는 거래처가 사전 동의한 전자적
의사표시에 의한 통지
3. 거래처와 약정한 별도의 전자기기(앱푸쉬 등)에 의한 통지
4. 거래통장에 표기
5. 현금자동지급기/현금자동입출금기 설치장소에 게시(이 경우 큰 문자를 사용하고 알아보기 쉬운 위치
에 게시합니다)
6. 인터넷뱅킹 및 모바일뱅킹 초기화면에 게시
③ 제2항에도 불구하고, 내용의 실질적 변경을 수반하지 않는 오탈자나 자구 수정 등 단순한 문구 변경
인 경우에는 제2항을 적용하지 아니합니다.
④ 제1항의 게시 또는 제2항의 통지를 할 경우 “예금주가 변경에 동의하지 아니한 경우 제1항의 게시일
또는 제2항의 통지를 받은 날로부터 1개월 이내에 계약을 해지할 수 있으며, 계약해지의 의사표시를
하지 아니한 경우에는 변경에 동의한 것으로 본다”라는 취지의 내용을 함께 게시 또는 통지합니다.
⑤ 제4항의 게시일 또는 통지를 받은 날로부터 1개월 이내에 계약해지의 의사표시가 도달하지 않으면
거래처가 변경에 동의한 것으로 봅니다."
KB_bank,예/적금,예금거래기본약관,22,약관적용의 순서,"① 은행과 거래처 사이에 개별적으로 합의한 사항이 약관조항과 다를 때는 그 합의사항을 약관에 우선하
여 적용합니다.
② 이 약관에 정한 사항과 입출금이 자유로운 예금 약관 또는 거치식·적립식예금 약관에서 정한 사항이
다를 때는 입출금이 자유로운 예금 약관이나 거치식·적립식예금 약관을 먼저 적용합니다."
KB_bank,예/적금,예금거래기본약관,23,기타,"이 약관과 입출금이 자유로운 예금 약관 또는 거치식·적립식예금 약관에서 정하지 않은 사항은 따로 약
정이 없으면 관계법령, 어음교환업무규약을 적용 합니다."
KB_bank,예/적금,예금거래기본약관,24,이의제기,"거래처는 은행거래와 관련하여 이의가 있을 때 거래은행의 분쟁처리기구에 해결을 요구하거나, 금융분쟁
조정위원회 등을 통해 분쟁조정을 신청할 수 있습니다."
KB_bank,예/적금,예금거래기본약관,25,위법계약의 해지,"금융소비자는 「금융소비자보호에 관한 법률」 제47조 및 관련 규정이 정하는 바에 따라 서면등으로 해당
계약의 해지를 요구할 수 있습니다."
KB_bank,예/적금,예금거래기본약관,26,고객확인 및 검증,"① 「특정 금융거래정보의 보고 및 이용 등에 관한 법률」과 「공중 등 협박목적 및 대량살상무기확산을
위한 자금조달행위의 금지에 관한 법률」에 따른 고객확인 및 검증을 위해 은행은 거래처에 다음 각 호
에서 정한 정보, 문서, 자료 등을 요구할 수 있으며, 거래처가 이를 거부하거나 확인·검증이 충분히 이
루어지지 않을 경우 금융거래가 지연되거나 거절됩니다.
1. 개인
2. 법인(단체)
② 「특정 금융거래정보의 보고 및 이용 등에 관한 법률」에서 정한 가상자산사업자인 거래처는 은행에
가상자산사업자임을 고지하여야 하며, 고지하지 않아 고객확인 및 검증이 충분히 이루어지지 않을 경
우 금융거래가 거절되거나 종료됩니다.
③ 「공중 등 협박목적 및 대량살상무기확산을 위한 자금조달행위의 금지에 관한 법률」에 의거 금융거
래등제한대상자로 지정되어 고시된 자, UN 등 자금세탁방지와 관련하여 국제사회에서 발표하는 거래
제한 대상자에 대해서는 금융거래가 제한되거나 거절됩니다."
KB_bank,예/적금,입출금이자유로운예금약관,1,적용범위,"①입출금이자유로운예금(이하 '이 예금' 이라 합니다)이란 예치기간을 정하지 아니하고 자유로이
입출금하는 예금을 말합니다.
②이 약관에서 정하지 아니한 사항은 예금거래기본약관의 규정을 적용합니다."
KB_bank,예/적금,입출금이자유로운예금약관,2,이자,"①이 약관의 적용을 받는 예금 중 다음 예금의 이자는 해당 기준일에 셈하여 기준일에 이은 첫
영업일(이하 '원가일' 이라 합니다)에 원금에 더합니다. 다만, 당좌예금은 이자를 붙이지 않으며,
은행에서 따로 정하는 예금 중 일정한 기준에 해당되는 경우에는 이자를 지급하지 않을 수
있습니다.
②제1항의 예금이자는 최초 예금일(또는 지난 원가일)부터 원가일 전날까지를 이자 계산기간으로
하고, 매일 최종잔액을 평균하여 영업점에 게시한 이율로 셈합니다. 다만, 기업자유예금의 이자는
예금액마다 예금일부터 원가일 전날 까지를 이자계산 기간으로 하여 셈한 다음 이미 지급한
이자액을 뺍니다.
③예금의 이자는 제①항에 따른 이자지급을 제외한 최종거래일로부터 5년까지는 제①항  및 제②항에
서 정한 방식으로 지급하고, 5년이 경과한 날부터는 이자를 원금에 더하지 않고, 계좌해지 또는
추가 입출금 거래 발생일에 일괄 계산하여 지급할 수 있습니다."
KB_bank,예/적금,입출금이자유로운예금약관,3,거래중지계좌,"은행은 이 예금이 다음 각호의 1에 해당할 때에는 거래중지계좌로 따로 관리하여 입출금, 잔액조회,
이관 등의 거래를 제한할 수 있다. 다만, 거래처가 위 계좌로 입출금, 잔액조회, 이관 등을
은행창구에서 서면으로 신청한 때에는 은행은 금융거래목적확인서 등 서류를 징구하여 금융거래
목적을 확인 후 거래 재개에 필요한 조치를 취할 수 있습니다.
①예금잔액이 10,000원 미만이며, 1년이상 입출금 거래가 없는 계좌
②예금잔액이 10,000원 이상 50,000원 미만이며, 2년이상 입출금 거래가 없는 계좌
③예금잔액이 50,000원 이상 100,000원 미만이며, 3년이상 입출금 거래가 없는 계좌"
KB_bank,예/적금,입출금이자유로운예금약관,4,은행제공 수표·어음용지에 의한 거래 및 어음발행내역 등록,"①거래처는 은행이 내어준 수표, 어음 용지로 거래하여야 하며, 1,000만원 이상의 어음을
발행하였을 경우 발행 내역(발행일, 지급기일, 발행금액 등)을 금융결제원의 어음발행 관련
네트워크에 등록하여야 합니다.
②제1항의 용지는 거래처가 요청할 때 은행이 내어줍니다. 다만, 거래처가 요청한 양이 많다고
판단될 때에는 이를 필요하다고 인정되는 양으로 제한할 수 있습니다."
KB_bank,예/적금,입출금이자유로운예금약관,5,거래제한,"①가계당좌예금은 모든 금융기관을 통하여 1인1계좌에 한합니다.
②거래처는 제4조 제1항의 규정에 따라 교부 받은 가계수표용지에 인쇄된 발행 한도금액 이내로
발행하여야 하며, 은행은 발행 한도를 넘는 수표에 대하여는 지급하지 않습니다.
다만, 거래처가 은행(다른 은행 포함)과 직접 거래할 때에는 발행한도액을 초과하여
발행할 수 있습니다.
③ 통장이「전기통신금융사기 피해방지 및 피해금 환급에 관한 특별법」에서 정의한
사기이용계좌로 사용될 경우, 통장 명의인에 대한 계좌개설 및 현금카드 발급,
해당 통장의 인출∙이체한도 축소 등 금융거래를 제한할 수 있습니다."
KB_bank,예/적금,입출금이자유로운예금약관,6,수표·어음금 지급 및 지급위탁 취소,"① 은행은 제4조 제1항에 따라 내어준 수표나 어음에 적힌 금액을 거래처에서 지급위탁 받아 그
제시인에게 지급합니다.
② 은행은 수표나 어음이 지급제시기간 안에 제시된 때에만 지급합니다. 다만, 수표는 지급제시
기간이 지난 뒤에도 지급할 수 있습니다.
③ 거래처가 이미 발행한 수표나 어음의 지급위탁을 취소할 때에는 은행이 마련한 서식으로
신청해야 하고 어음교환 업무규약에 따라 수표나 어음에 적힌 금액을 담보금으로 예치해야
합니다."
KB_bank,예/적금,입출금이자유로운예금약관,7,지급특례,"제6조 제1항의 규정에 불구하고 거래처가 은행에 이행하여야 할 다음의 채무가 있을 때에는 은행은 수표나 지급청구서 없이 해당예금에서 지급하거나 대체 결제할 수 있습니다. 1. 각종 이자, 보증료, 수수료 2. 수입어음 원금, 수출어음 부도대전 3. 어음교환업무규약에 따른 제재금 4. 콜자금 결제통지서나 콜자금 상환영수증으로 청구 받은 금액"
KB_bank,예/적금,입출금이자유로운예금약관,8,지급자금 부족시의 처리,"같은 날 거래처의 지급자금을 초과하는 수표나 어음의 지급 또는 그 밖의 채무 이행의 청구가 있는
경우 은행은 거래처의 의사를 확인하였을 때에는 그 의사에 따라 처리하고 의사를 확인할 수 없는
때에는 은행이 판단하여 처리합니다."
KB_bank,예/적금,입출금이자유로운예금약관,9,초과지급 및 일부지급의 거절,"① 은행은 당좌예금·가계당좌예금의 지급자금(대출한도 포함)을 초과하는 수표나 어음금은 지급하지
않습니다.
② 은행은 수표나 어음에 적힌 금액의 일부에 대하여 지급 청구하는 경우에는 지급하지 아니
합니다."
KB_bank,예/적금,입출금이자유로운예금약관,10,수표·어음금의 지급과 면책 등,"① 은행이 수표나 어음금을 지급함에 있어 다음 각 호의 경우에 해당하는 때에는 거래처에 손해가
생겨도 은행은 책임을 지지 않습니다. 다만, 제3호 및 제4호의 경우에는 어음·수표의 지급
사무를 함에 있어 요구되는 주의를 다하였어야 합니다.
1. 발행일이 기재되지 아니한 수표, 발행일이나 수취인 또는 발행일 및 수취인이 기재되지
아니한 어음을 지급했을 때
2. 달력에 없는 날짜를 발행일 또는 지급일로 기재한 수표·어음에 대하여 그 달 말일을
지급일로 하여 지급 하였을 때(다만, 32이상의 숫자를 만기일 또는 지급일로 한 때에는 그러
하지 아니 합니다)
3. 예금거래기본약관 제5조 제1항에 따라 신고된 거래인감이 틀림없다고 인정되는 도장을
수표뒷면에 찍은 횡선수표를 지급하였을 때
4. `지시금지’란 글자를 누구나 알아볼 수 있는 크기로 분명히 적지 않아 그 수표나 어음이
지시금지 수표 또는 어음인지 모르고 지급했을 때
② 제3호에 따라 지급함으로써 수표법상 횡선위반에 해당하여 제3자 에게 손해배상 했을 때에는
은행은 그 금액을 거래처에게 상환 청구할 수 있습니다."
KB_bank,예/적금,입출금이자유로운예금약관,11,대리인과의 거래,"① 거래처가 대리인을 통하여 거래하고자 할 때에는 수표·어음 거래에 사용할 대리인
성명과 인감을 신고하여야 합니다.
② 은행은 제1항에 따라 신고된 대리인 이『신용정보관리규약』상의 신용불량 정보 대상자에
해당하여 수표나 어음의 유통질서를 해칠만한 상당한 이유가 있을 때에는 그 사실을 거래처에
통보 하고 이의 교체를 요청할 수 있습니다.
③ 거래처가 대리인을 통하여 수표나 어음을 발행할 때에는 수표 또는 어음 면에 거래처 본인 및
대리인의 성명을 적고 대리 관계를 나타내는 표시를 하여야 하며 은행은 대리인 명의만으로
발행한 수표나 어음을 지급 거절할 수 있습니다."
KB_bank,예/적금,입출금이자유로운예금약관,12,당좌·가계당좌예금 계약의 해지,"① 은행은 거래처가 관련법규나 규정을 위반하여 당좌거래 자격을 잃거나 이 약관의 중요사항을
위반하여 은행과 당좌거래를 계속하는 것이 부적절하다고 판단될 때에는 미리 서면으로
통지하고 해당 예금계약을 해지할 수 있습니다.
② 은행은 거래처가『신용정보관리규약』의 기준에 의해 신용불량정보 대상자로 등록되고, 은행이
정한 당좌· 가계당좌 예금 계약 해지사유에 해당할 때에는 이 예금을 해지하고 그 사실을
거래처에 통지합니다."
